# Accumulated Berry phases using Wilson Loop method
# Theta (rad)	Theta (deg)	State 0	State 1	State 2	State 3
8.632463	494.603683	0.000000	-4.316231	-4.316231	0.000000
8.652585	495.756605	0.000000	-4.326293	-4.326293	0.000000
8.672707	496.909528	0.000000	-4.336354	-4.336354	0.000000
8.692830	498.062450	0.000000	-4.346415	-4.346415	0.000000
8.712952	499.215372	0.000000	-4.356476	-4.356476	0.000000
8.733074	500.368295	0.000000	-4.366537	-4.366537	0.000000
8.753197	501.521217	0.000000	-4.376598	-4.376598	0.000000
8.773319	502.674139	0.000000	-4.386659	-4.386659	0.000000
8.793441	503.827062	0.000000	-4.396721	-4.396721	0.000000
8.813563	504.979984	0.000000	-4.406782	-4.406782	0.000000
8.833686	506.132906	0.000000	-4.416843	-4.416843	0.000000
8.853808	507.285829	0.000000	-4.426904	-4.426904	0.000000
8.873930	508.438751	0.000000	-4.436965	-4.436965	0.000000
8.894053	509.591673	0.000000	-4.447026	-4.447026	0.000000
8.914175	510.744596	0.000000	-4.457087	-4.457087	0.000000
8.934297	511.897518	0.000000	-4.467149	-4.467149	0.000000
8.954419	513.050440	0.000000	-4.477210	-4.477210	0.000000
8.974542	514.203363	0.000000	-4.487271	-4.487271	0.000000
8.994664	515.356285	0.000000	-4.497332	-4.497332	0.000000
9.014786	516.509207	0.000000	-4.507393	-4.507393	0.000000
9.034909	517.662130	0.000000	-4.517454	-4.517454	0.000000
9.055031	518.815052	0.000000	-4.527515	-4.527515	0.000000
9.075153	519.967974	0.000000	-4.537577	-4.537577	0.000000
9.095275	521.120897	0.000000	-4.547638	-4.547638	0.000000
9.115398	522.273819	0.000000	-4.557699	-4.557699	0.000000
9.135520	523.426741	0.000000	-4.567760	-4.567760	0.000000
9.155642	524.579664	0.000000	-4.577821	-4.577821	0.000000
9.175765	525.732586	0.000000	-4.587882	-4.587882	0.000000
9.195887	526.885508	0.000000	-4.597943	-4.597943	0.000000
9.216009	528.038431	0.000000	-4.608005	-4.608005	0.000000
9.236131	529.191353	0.000000	-4.618066	-4.618066	0.000000
9.256254	530.344275	0.000000	-4.628127	-4.628127	0.000000
9.276376	531.497198	0.000000	-4.638188	-4.638188	0.000000
9.296498	532.650120	0.000000	-4.648249	-4.648249	0.000000
9.316621	533.803042	0.000000	-4.658310	-4.658310	0.000000
9.336743	534.955965	0.000000	-4.668371	-4.668371	0.000000
9.356865	536.108887	0.000000	-4.678433	-4.678433	0.000000
9.376988	537.261809	0.000000	-4.688494	-4.688494	0.000000
9.397110	538.414732	0.000000	-4.698555	-4.698555	0.000000
9.417232	539.567654	0.000000	-4.708616	-4.708616	0.000000
9.437354	540.720576	0.000000	-4.718677	-4.718677	0.000000
9.457477	541.873499	0.000000	-4.728738	-4.728738	0.000000
9.477599	543.026421	0.000000	-4.738799	-4.738799	0.000000
9.497721	544.179343	0.000000	-4.748861	-4.748861	0.000000
9.517844	545.332266	0.000000	-4.758922	-4.758922	0.000000
9.537966	546.485188	0.000000	-4.768983	-4.768983	0.000000
9.558088	547.638110	0.000000	-4.779044	-4.779044	0.000000
9.578210	548.791033	0.000000	-4.789105	-4.789105	0.000000
9.598333	549.943955	0.000000	-4.799166	-4.799166	0.000000
9.618455	551.096878	0.000000	-4.809228	-4.809228	0.000000
9.638577	552.249800	0.000000	-4.819289	-4.819289	0.000000
9.658700	553.402722	0.000000	-4.829350	-4.829350	0.000000
9.678822	554.555645	0.000000	-4.839411	-4.839411	0.000000
9.698944	555.708567	0.000000	-4.849472	-4.849472	0.000000
9.719066	556.861489	0.000000	-4.859533	-4.859533	0.000000
9.739189	558.014412	0.000000	-4.869594	-4.869594	0.000000
9.759311	559.167334	0.000000	-4.879656	-4.879656	0.000000
9.779433	560.320256	0.000000	-4.889717	-4.889717	0.000000
9.799556	561.473179	0.000000	-4.899778	-4.899778	0.000000
9.819678	562.626101	0.000000	-4.909839	-4.909839	0.000000
9.839800	563.779023	0.000000	-4.919900	-4.919900	0.000000
9.859922	564.931946	0.000000	-4.929961	-4.929961	0.000000
9.880045	566.084868	0.000000	-4.940022	-4.940022	0.000000
9.900167	567.237790	0.000000	-4.950084	-4.950084	0.000000
9.920289	568.390713	0.000000	-4.960145	-4.960145	0.000000
9.940412	569.543635	0.000000	-4.970206	-4.970206	0.000000
9.960534	570.696557	0.000000	-4.980267	-4.980267	0.000000
9.980656	571.849480	0.000000	-4.990328	-4.990328	0.000000
10.000779	573.002402	0.000000	-5.000389	-5.000389	0.000000
10.020901	574.155324	0.000000	-5.010450	-5.010450	0.000000
10.041023	575.308247	0.000000	-5.020512	-5.020512	0.000000
10.061145	576.461169	0.000000	-5.030573	-5.030573	0.000000
10.081268	577.614091	0.000000	-5.040634	-5.040634	0.000000
10.101390	578.767014	0.000000	-5.050695	-5.050695	0.000000
10.121512	579.919936	0.000000	-5.060756	-5.060756	0.000000
10.141635	581.072858	0.000000	-5.070817	-5.070817	0.000000
10.161757	582.225781	0.000000	-5.080878	-5.080878	0.000000
10.181879	583.378703	0.000000	-5.090940	-5.090940	0.000000
10.202001	584.531625	0.000000	-5.101001	-5.101001	0.000000
10.222124	585.684548	0.000000	-5.111062	-5.111062	0.000000
10.242246	586.837470	0.000000	-5.121123	-5.121123	0.000000
10.262368	587.990392	0.000000	-5.131184	-5.131184	0.000000
10.282491	589.143315	0.000000	-5.141245	-5.141245	0.000000
10.302613	590.296237	0.000000	-5.151306	-5.151306	0.000000
10.322735	591.449159	0.000000	-5.161368	-5.161368	0.000000
10.342857	592.602082	0.000000	-5.171429	-5.171429	0.000000
10.362980	593.755004	0.000000	-5.181490	-5.181490	0.000000
10.383102	594.907926	0.000000	-5.191551	-5.191551	0.000000
10.403224	596.060849	0.000000	-5.201612	-5.201612	0.000000
10.423347	597.213771	0.000000	-5.211673	-5.211673	0.000000
10.443469	598.366693	0.000000	-5.221734	-5.221734	0.000000
10.463591	599.519616	0.000000	-5.231796	-5.231796	0.000000
10.483714	600.672538	0.000000	-5.241857	-5.241857	0.000000
10.503836	601.825460	0.000000	-5.251918	-5.251918	0.000000
10.523958	602.978383	0.000000	-5.261979	-5.261979	0.000000
10.544080	604.131305	0.000000	-5.272040	-5.272040	0.000000
10.564203	605.284227	0.000000	-5.282101	-5.282101	0.000000
10.584325	606.437150	0.000000	-5.292162	-5.292162	0.000000
10.604447	607.590072	0.000000	-5.302224	-5.302224	0.000000
10.624570	608.742994	0.000000	-5.312285	-5.312285	0.000000
10.644692	609.895917	0.000000	-5.322346	-5.322346	0.000000
10.664814	611.048839	0.000000	-5.332407	-5.332407	0.000000
10.684936	612.201761	0.000000	-5.342468	-5.342468	0.000000
10.705059	613.354684	0.000000	-5.352529	-5.352529	0.000000
10.725181	614.507606	0.000000	-5.362591	-5.362591	0.000000
10.745303	615.660528	0.000000	-5.372652	-5.372652	0.000000
10.765426	616.813451	0.000000	-5.382713	-5.382713	0.000000
10.785548	617.966373	0.000000	-5.392774	-5.392774	0.000000
10.805670	619.119295	0.000000	-5.402835	-5.402835	0.000000
10.825792	620.272218	0.000000	-5.412896	-5.412896	0.000000
10.845915	621.425140	0.000000	-5.422957	-5.422957	0.000000
10.866037	622.578062	0.000000	-5.433019	-5.433019	0.000000
10.886159	623.730985	0.000000	-5.443080	-5.443080	0.000000
10.906282	624.883907	0.000000	-5.453141	-5.453141	0.000000
10.926404	626.036829	0.000000	-5.463202	-5.463202	0.000000
10.946526	627.189752	0.000000	-5.473263	-5.473263	0.000000
10.966648	628.342674	0.000000	-5.483324	-5.483324	0.000000
10.986771	629.495596	0.000000	-5.493385	-5.493385	0.000000
11.006893	630.648519	0.000000	-5.503447	-5.503447	0.000000
11.027015	631.801441	0.000000	-5.513508	-5.513508	0.000000
11.047138	632.954363	0.000000	-5.523569	-5.523569	0.000000
11.067260	634.107286	0.000000	-5.533630	-5.533630	0.000000
11.087382	635.260208	0.000000	-5.543691	-5.543691	0.000000
11.107505	636.413131	0.000000	-5.553752	-5.553752	0.000000
11.127627	637.566053	0.000000	-5.563813	-5.563813	0.000000
11.147749	638.718975	0.000000	-5.573875	-5.573875	0.000000
11.167871	639.871898	0.000000	-5.583936	-5.583936	0.000000
11.187994	641.024820	0.000000	-5.593997	-5.593997	0.000000
11.208116	642.177742	0.000000	-5.604058	-5.604058	0.000000
11.228238	643.330665	0.000000	-5.614119	-5.614119	0.000000
11.248361	644.483587	0.000000	-5.624180	-5.624180	0.000000
11.268483	645.636509	0.000000	-5.634241	-5.634241	0.000000
11.288605	646.789432	0.000000	-5.644303	-5.644303	0.000000
11.308727	647.942354	0.000000	-5.654364	-5.654364	0.000000
11.328850	649.095276	0.000000	-5.664425	-5.664425	0.000000
11.348972	650.248199	0.000000	-5.674486	-5.674486	0.000000
11.369094	651.401121	0.000000	-5.684547	-5.684547	0.000000
11.389217	652.554043	0.000000	-5.694608	-5.694608	0.000000
11.409339	653.706966	0.000000	-5.704669	-5.704669	0.000000
11.429461	654.859888	0.000000	-5.714731	-5.714731	0.000000
11.449583	656.012810	0.000000	-5.724792	-5.724792	0.000000
11.469706	657.165733	0.000000	-5.734853	-5.734853	0.000000
11.489828	658.318655	0.000000	-5.744914	-5.744914	0.000000
11.509950	659.471577	0.000000	-5.754975	-5.754975	0.000000
11.530073	660.624500	0.000000	-5.765036	-5.765036	0.000000
11.550195	661.777422	0.000000	-5.775097	-5.775097	0.000000
11.570317	662.930344	0.000000	-5.785159	-5.785159	0.000000
11.590440	664.083267	0.000000	-5.795220	-5.795220	0.000000
11.610562	665.236189	0.000000	-5.805281	-5.805281	0.000000
11.630684	666.389111	0.000000	-5.815342	-5.815342	0.000000
11.650806	667.542034	0.000000	-5.825403	-5.825403	0.000000
11.670929	668.694956	0.000000	-5.835464	-5.835464	0.000000
11.691051	669.847878	0.000000	-5.845525	-5.845525	0.000000
11.711173	671.000801	0.000000	-5.855587	-5.855587	0.000000
11.731296	672.153723	0.000000	-5.865648	-5.865648	0.000000
11.751418	673.306645	0.000000	-5.875709	-5.875709	0.000000
11.771540	674.459568	0.000000	-5.885770	-5.885770	0.000000
11.791662	675.612490	0.000000	-5.895831	-5.895831	0.000000
11.811785	676.765412	0.000000	-5.905892	-5.905892	0.000000
11.831907	677.918335	0.000000	-5.915953	-5.915953	0.000000
11.852029	679.071257	0.000000	-5.926015	-5.926015	0.000000
11.872152	680.224179	0.000000	-5.936076	-5.936076	0.000000
11.892274	681.377102	0.000000	-5.946137	-5.946137	0.000000
11.912396	682.530024	0.000000	-5.956198	-5.956198	0.000000
11.932518	683.682946	0.000000	-5.966259	-5.966259	0.000000
11.952641	684.835869	0.000000	-5.976320	-5.976320	0.000000
11.972763	685.988791	0.000000	-5.986382	-5.986382	0.000000
11.992885	687.141713	0.000000	-5.996443	-5.996443	0.000000
12.013008	688.294636	0.000000	-6.006504	-6.006504	0.000000
12.033130	689.447558	0.000000	-6.016565	-6.016565	0.000000
12.053252	690.600480	0.000000	-6.026626	-6.026626	0.000000
12.073374	691.753403	0.000000	-6.036687	-6.036687	0.000000
12.093497	692.906325	0.000000	-6.046748	-6.046748	0.000000
12.113619	694.059247	0.000000	-6.056810	-6.056810	0.000000
12.133741	695.212170	0.000000	-6.066871	-6.066871	0.000000
12.153864	696.365092	0.000000	-6.076932	-6.076932	0.000000
12.173986	697.518014	0.000000	-6.086993	-6.086993	0.000000
12.194108	698.670937	0.000000	-6.097054	-6.097054	0.000000
12.214231	699.823859	0.000000	-6.107115	-6.107115	0.000000
12.234353	700.976781	0.000000	-6.117176	-6.117176	0.000000
12.254475	702.129704	0.000000	-6.127238	-6.127238	0.000000
12.274597	703.282626	0.000000	-6.137299	-6.137299	0.000000
12.294720	704.435548	0.000000	-6.147360	-6.147360	0.000000
12.314842	705.588471	0.000000	-6.157421	-6.157421	0.000000
12.334964	706.741393	0.000000	-6.167482	-6.167482	0.000000
12.355087	707.894315	0.000000	-6.177543	-6.177543	0.000000
12.375209	709.047238	0.000000	-6.187604	-6.187604	0.000000
12.395331	710.200160	0.000000	-6.197666	-6.197666	0.000000
12.415453	711.353082	0.000000	-6.207727	-6.207727	0.000000
12.435576	712.506005	0.000000	-6.217788	-6.217788	0.000000
12.455698	713.658927	0.000000	-6.227849	-6.227849	0.000000
12.475820	714.811849	0.000000	-6.237910	-6.237910	0.000000
12.495943	715.964772	0.000000	-6.247971	-6.247971	0.000000
12.516065	717.117694	0.000000	-6.258032	-6.258032	0.000000
12.536187	718.270616	0.000000	-6.268094	-6.268094	0.000000
12.556309	719.423539	0.000000	-6.278155	-6.278155	0.000000
12.576432	720.576461	0.000000	-6.288216	-6.288216	0.000000
12.596554	721.729384	0.000000	-6.298277	-6.298277	0.000000
12.616676	722.882306	0.000000	-6.308338	-6.308338	0.000000
12.636799	724.035228	0.000000	-6.318399	-6.318399	0.000000
12.656921	725.188151	0.000000	-6.328460	-6.328460	0.000000
12.677043	726.341073	0.000000	-6.338522	-6.338522	0.000000
12.697166	727.493995	0.000000	-6.348583	-6.348583	0.000000
12.717288	728.646918	0.000000	-6.358644	-6.358644	0.000000
12.737410	729.799840	0.000000	-6.368705	-6.368705	0.000000
12.757532	730.952762	0.000000	-6.378766	-6.378766	0.000000
12.777655	732.105685	0.000000	-6.388827	-6.388827	0.000000
12.797777	733.258607	0.000000	-6.398888	-6.398888	0.000000
12.817899	734.411529	0.000000	-6.408950	-6.408950	0.000000
12.838022	735.564452	0.000000	-6.419011	-6.419011	0.000000
12.858144	736.717374	0.000000	-6.429072	-6.429072	0.000000
12.878266	737.870296	0.000000	-6.439133	-6.439133	0.000000
12.898388	739.023219	0.000000	-6.449194	-6.449194	0.000000
12.918511	740.176141	0.000000	-6.459255	-6.459255	0.000000
12.938633	741.329063	0.000000	-6.469316	-6.469316	0.000000
12.958755	742.481986	0.000000	-6.479378	-6.479378	0.000000
12.978878	743.634908	0.000000	-6.489439	-6.489439	0.000000
12.999000	744.787830	0.000000	-6.499500	-6.499500	0.000000
13.019122	745.940753	0.000000	-6.509561	-6.509561	0.000000
13.039244	747.093675	0.000000	-6.519622	-6.519622	0.000000
13.059367	748.246597	0.000000	-6.529683	-6.529683	0.000000
13.079489	749.399520	0.000000	-6.539745	-6.539745	0.000000
13.099611	750.552442	0.000000	-6.549806	-6.549806	0.000000
13.119734	751.705364	0.000000	-6.559867	-6.559867	0.000000
13.139856	752.858287	0.000000	-6.569928	-6.569928	0.000000
13.159978	754.011209	0.000000	-6.579989	-6.579989	0.000000
13.180100	755.164131	0.000000	-6.590050	-6.590050	0.000000
13.200223	756.317054	0.000000	-6.600111	-6.600111	0.000000
13.220345	757.469976	0.000000	-6.610173	-6.610173	0.000000
13.240467	758.622898	0.000000	-6.620234	-6.620234	0.000000
13.260590	759.775821	0.000000	-6.630295	-6.630295	0.000000
13.280712	760.928743	0.000000	-6.640356	-6.640356	0.000000
13.300834	762.081665	0.000000	-6.650417	-6.650417	0.000000
13.320957	763.234588	0.000000	-6.660478	-6.660478	0.000000
13.341079	764.387510	0.000000	-6.670539	-6.670539	0.000000
13.361201	765.540432	0.000000	-6.680601	-6.680601	0.000000
13.381323	766.693355	0.000000	-6.690662	-6.690662	0.000000
13.401446	767.846277	0.000000	-6.700723	-6.700723	0.000000
13.421568	768.999199	0.000000	-6.710784	-6.710784	0.000000
13.441690	770.152122	0.000000	-6.720845	-6.720845	0.000000
13.461813	771.305044	0.000000	-6.730906	-6.730906	0.000000
13.481935	772.457966	0.000000	-6.740967	-6.740967	0.000000
13.502057	773.610889	0.000000	-6.751029	-6.751029	0.000000
13.522179	774.763811	0.000000	-6.761090	-6.761090	0.000000
13.542302	775.916733	0.000000	-6.771151	-6.771151	0.000000
13.562424	777.069656	0.000000	-6.781212	-6.781212	0.000000
13.582546	778.222578	0.000000	-6.791273	-6.791273	0.000000
13.602669	779.375500	0.000000	-6.801334	-6.801334	0.000000
13.622791	780.528423	0.000000	-6.811395	-6.811395	0.000000
13.642913	781.681345	0.000000	-6.821457	-6.821457	0.000000
13.663035	782.834267	0.000000	-6.831518	-6.831518	0.000000
13.683158	783.987190	0.000000	-6.841579	-6.841579	0.000000
13.703280	785.140112	0.000000	-6.851640	-6.851640	0.000000
13.723402	786.293034	0.000000	-6.861701	-6.861701	0.000000
13.743525	787.445957	0.000000	-6.871762	-6.871762	0.000000
13.763647	788.598879	0.000000	-6.881823	-6.881823	0.000000
13.783769	789.751801	0.000000	-6.891885	-6.891885	0.000000
13.803891	790.904724	0.000000	-6.901946	-6.901946	0.000000
13.824014	792.057646	0.000000	-6.912007	-6.912007	0.000000
13.844136	793.210568	0.000000	-6.922068	-6.922068	0.000000
13.864258	794.363491	0.000000	-6.932129	-6.932129	0.000000
13.884381	795.516413	0.000000	-6.942190	-6.942190	0.000000
13.904503	796.669335	0.000000	-6.952251	-6.952251	0.000000
13.924625	797.822258	0.000000	-6.962313	-6.962313	0.000000
13.944748	798.975180	0.000000	-6.972374	-6.972374	0.000000
13.964870	800.128102	0.000000	-6.982435	-6.982435	0.000000
13.984992	801.281025	0.000000	-6.992496	-6.992496	0.000000
14.005114	802.433947	0.000000	-7.002557	-7.002557	0.000000
14.025237	803.586869	0.000000	-7.012618	-7.012618	0.000000
14.045359	804.739792	0.000000	-7.022679	-7.022679	0.000000
14.065481	805.892714	0.000000	-7.032741	-7.032741	0.000000
14.085604	807.045637	0.000000	-7.042802	-7.042802	0.000000
14.105726	808.198559	0.000000	-7.052863	-7.052863	0.000000
14.125848	809.351481	0.000000	-7.062924	-7.062924	0.000000
14.145970	810.504404	0.000000	-7.072985	-7.072985	0.000000
14.166093	811.657326	0.000000	-7.083046	-7.083046	0.000000
14.186215	812.810248	0.000000	-7.093108	-7.093108	0.000000
14.206337	813.963171	0.000000	-7.103169	-7.103169	0.000000
14.226460	815.116093	0.000000	-7.113230	-7.113230	0.000000
14.246582	816.269015	0.000000	-7.123291	-7.123291	0.000000
14.266704	817.421938	0.000000	-7.133352	-7.133352	0.000000
14.286826	818.574860	0.000000	-7.143413	-7.143413	0.000000
14.306949	819.727782	0.000000	-7.153474	-7.153474	0.000000
14.327071	820.880705	0.000000	-7.163536	-7.163536	0.000000
14.347193	822.033627	0.000000	-7.173597	-7.173597	0.000000
14.367316	823.186549	0.000000	-7.183658	-7.183658	0.000000
14.387438	824.339472	0.000000	-7.193719	-7.193719	0.000000
14.407560	825.492394	0.000000	-7.203780	-7.203780	0.000000
14.427683	826.645316	0.000000	-7.213841	-7.213841	0.000000
14.447805	827.798239	0.000000	-7.223902	-7.223902	0.000000
14.467927	828.951161	0.000000	-7.233964	-7.233964	0.000000
14.488049	830.104083	0.000000	-7.244025	-7.244025	0.000000
14.508172	831.257006	0.000000	-7.254086	-7.254086	0.000000
14.528294	832.409928	0.000000	-7.264147	-7.264147	0.000000
14.548416	833.562850	0.000000	-7.274208	-7.274208	0.000000
14.568539	834.715773	0.000000	-7.284269	-7.284269	0.000000
14.588661	835.868695	0.000000	-7.294330	-7.294330	0.000000
14.608783	837.021617	0.000000	-7.304392	-7.304392	0.000000
14.628905	838.174540	0.000000	-7.314453	-7.314453	0.000000
14.649028	839.327462	0.000000	-7.324514	-7.324514	0.000000
14.669150	840.480384	0.000000	-7.334575	-7.334575	0.000000
14.689272	841.633307	0.000000	-7.344636	-7.344636	0.000000
14.709395	842.786229	0.000000	-7.354697	-7.354697	0.000000
14.729517	843.939151	0.000000	-7.364758	-7.364758	0.000000
14.749639	845.092074	0.000000	-7.374820	-7.374820	0.000000
14.769761	846.244996	0.000000	-7.384881	-7.384881	0.000000
14.789884	847.397918	0.000000	-7.394942	-7.394942	0.000000
14.810006	848.550841	0.000000	-7.405003	-7.405003	0.000000
14.830128	849.703763	0.000000	-7.415064	-7.415064	0.000000
14.850251	850.856685	0.000000	-7.425125	-7.425125	0.000000
14.870373	852.009608	0.000000	-7.435186	-7.435186	0.000000
14.890495	853.162530	0.000000	-7.445248	-7.445248	0.000000
14.910617	854.315452	0.000000	-7.455309	-7.455309	0.000000
14.930740	855.468375	0.000000	-7.465370	-7.465370	0.000000
14.950862	856.621297	0.000000	-7.475431	-7.475431	0.000000
14.970984	857.774219	0.000000	-7.485492	-7.485492	0.000000
14.991107	858.927142	0.000000	-7.495553	-7.495553	0.000000
15.011229	860.080064	0.000000	-7.505614	-7.505614	0.000000
15.031351	861.232986	0.000000	-7.515676	-7.515676	0.000000
15.051474	862.385909	0.000000	-7.525737	-7.525737	0.000000
15.071596	863.538831	0.000000	-7.535798	-7.535798	0.000000
15.091718	864.691753	0.000000	-7.545859	-7.545859	0.000000
15.111840	865.844676	0.000000	-7.555920	-7.555920	0.000000
15.131963	866.997598	0.000000	-7.565981	-7.565981	0.000000
15.152085	868.150520	0.000000	-7.576042	-7.576042	0.000000
15.172207	869.303443	0.000000	-7.586104	-7.586104	0.000000
15.192330	870.456365	0.000000	-7.596165	-7.596165	0.000000
15.212452	871.609287	0.000000	-7.606226	-7.606226	0.000000
15.232574	872.762210	0.000000	-7.616287	-7.616287	0.000000
15.252696	873.915132	0.000000	-7.626348	-7.626348	0.000000
15.272819	875.068054	0.000000	-7.636409	-7.636409	0.000000
15.292941	876.220977	0.000000	-7.646471	-7.646471	0.000000
15.313063	877.373899	0.000000	-7.656532	-7.656532	0.000000
15.333186	878.526821	0.000000	-7.666593	-7.666593	0.000000
15.353308	879.679744	0.000000	-7.676654	-7.676654	0.000000
15.373430	880.832666	0.000000	-7.686715	-7.686715	0.000000
15.393552	881.985588	0.000000	-7.696776	-7.696776	0.000000
15.413675	883.138511	0.000000	-7.706837	-7.706837	0.000000
15.433797	884.291433	0.000000	-7.716899	-7.716899	0.000000
15.453919	885.444355	0.000000	-7.726960	-7.726960	0.000000
15.474042	886.597278	0.000000	-7.737021	-7.737021	0.000000
15.494164	887.750200	0.000000	-7.747082	-7.747082	0.000000
15.514286	888.903122	0.000000	-7.757143	-7.757143	0.000000
15.534409	890.056045	0.000000	-7.767204	-7.767204	0.000000
15.554531	891.208967	0.000000	-7.777265	-7.777265	0.000000
15.574653	892.361890	0.000000	-7.787327	-7.787327	0.000000
15.594775	893.514812	0.000000	-7.797388	-7.797388	0.000000
15.614898	894.667734	0.000000	-7.807449	-7.807449	0.000000
15.635020	895.820657	0.000000	-7.817510	-7.817510	0.000000
15.655142	896.973579	0.000000	-7.827571	-7.827571	0.000000
15.675265	898.126501	0.000000	-7.837632	-7.837632	0.000000
15.695387	899.279424	0.000000	-7.847693	-7.847693	0.000000
15.715509	900.432346	0.000000	-7.857755	-7.857755	0.000000
15.735631	901.585268	0.000000	-7.867816	-7.867816	0.000000
15.755754	902.738191	0.000000	-7.877877	-7.877877	0.000000
15.775876	903.891113	0.000000	-7.887938	-7.887938	0.000000
15.795998	905.044035	0.000000	-7.897999	-7.897999	0.000000
15.816121	906.196958	0.000000	-7.908060	-7.908060	0.000000
15.836243	907.349880	0.000000	-7.918121	-7.918121	0.000000
15.856365	908.502802	0.000000	-7.928183	-7.928183	0.000000
15.876487	909.655725	0.000000	-7.938244	-7.938244	0.000000
15.896610	910.808647	0.000000	-7.948305	-7.948305	0.000000
15.916732	911.961569	0.000000	-7.958366	-7.958366	0.000000
15.936854	913.114492	0.000000	-7.968427	-7.968427	0.000000
15.956977	914.267414	0.000000	-7.978488	-7.978488	0.000000
15.977099	915.420336	0.000000	-7.988549	-7.988549	0.000000
15.997221	916.573259	0.000000	-7.998611	-7.998611	0.000000
16.017343	917.726181	0.000000	-8.008672	-8.008672	0.000000
16.037466	918.879103	0.000000	-8.018733	-8.018733	0.000000
16.057588	920.032026	0.000000	-8.028794	-8.028794	0.000000
16.077710	921.184948	0.000000	-8.038855	-8.038855	0.000000
16.097833	922.337870	0.000000	-8.048916	-8.048916	0.000000
16.117955	923.490793	0.000000	-8.058977	-8.058977	0.000000
16.138077	924.643715	0.000000	-8.069039	-8.069039	0.000000
16.158200	925.796637	0.000000	-8.079100	-8.079100	0.000000
16.178322	926.949560	0.000000	-8.089161	-8.089161	0.000000
16.198444	928.102482	0.000000	-8.099222	-8.099222	0.000000
16.218566	929.255404	0.000000	-8.109283	-8.109283	0.000000
16.238689	930.408327	0.000000	-8.119344	-8.119344	0.000000
16.258811	931.561249	0.000000	-8.129405	-8.129405	0.000000
16.278933	932.714171	0.000000	-8.139467	-8.139467	0.000000
16.299056	933.867094	0.000000	-8.149528	-8.149528	0.000000
16.319178	935.020016	0.000000	-8.159589	-8.159589	0.000000
16.339300	936.172938	0.000000	-8.169650	-8.169650	0.000000
16.359422	937.325861	0.000000	-8.179711	-8.179711	0.000000
16.379545	938.478783	0.000000	-8.189772	-8.189772	0.000000
16.399667	939.631705	0.000000	-8.199834	-8.199834	0.000000
16.419789	940.784628	0.000000	-8.209895	-8.209895	0.000000
16.439912	941.937550	0.000000	-8.219956	-8.219956	0.000000
16.460034	943.090472	0.000000	-8.230017	-8.230017	0.000000
16.480156	944.243395	0.000000	-8.240078	-8.240078	0.000000
16.500278	945.396317	0.000000	-8.250139	-8.250139	0.000000
16.520401	946.549239	0.000000	-8.260200	-8.260200	0.000000
16.540523	947.702162	0.000000	-8.270262	-8.270262	0.000000
16.560645	948.855084	0.000000	-8.280323	-8.280323	0.000000
16.580768	950.008006	0.000000	-8.290384	-8.290384	0.000000
16.600890	951.160929	0.000000	-8.300445	-8.300445	0.000000
16.621012	952.313851	0.000000	-8.310506	-8.310506	0.000000
16.641135	953.466773	0.000000	-8.320567	-8.320567	0.000000
16.661257	954.619696	0.000000	-8.330628	-8.330628	0.000000
16.681379	955.772618	0.000000	-8.340690	-8.340690	0.000000
16.701501	956.925540	0.000000	-8.350751	-8.350751	0.000000
16.721624	958.078463	0.000000	-8.360812	-8.360812	0.000000
16.741746	959.231385	0.000000	-8.370873	-8.370873	0.000000
16.761868	960.384307	0.000000	-8.380934	-8.380934	0.000000
16.781991	961.537230	0.000000	-8.390995	-8.390995	0.000000
16.802113	962.690152	0.000000	-8.401056	-8.401056	0.000000
16.822235	963.843074	0.000000	-8.411118	-8.411118	0.000000
16.842357	964.995997	0.000000	-8.421179	-8.421179	0.000000
16.862480	966.148919	0.000000	-8.431240	-8.431240	0.000000
16.882602	967.301841	0.000000	-8.441301	-8.441301	0.000000
16.902724	968.454764	0.000000	-8.451362	-8.451362	0.000000
16.922847	969.607686	0.000000	-8.461423	-8.461423	0.000000
16.942969	970.760608	0.000000	-8.471484	-8.471484	0.000000
16.963091	971.913531	0.000000	-8.481546	-8.481546	0.000000
16.983213	973.066453	0.000000	-8.491607	-8.491607	0.000000
17.003336	974.219376	0.000000	-8.501668	-8.501668	0.000000
17.023458	975.372298	0.000000	-8.511729	-8.511729	0.000000
17.043580	976.525220	0.000000	-8.521790	-8.521790	0.000000
17.063703	977.678143	0.000000	-8.531851	-8.531851	0.000000
17.083825	978.831065	0.000000	-8.541912	-8.541912	0.000000
17.103947	979.983987	0.000000	-8.551974	-8.551974	0.000000
17.124069	981.136910	0.000000	-8.562035	-8.562035	0.000000
17.144192	982.289832	0.000000	-8.572096	-8.572096	0.000000
17.164314	983.442754	0.000000	-8.582157	-8.582157	0.000000
17.184436	984.595677	0.000000	-8.592218	-8.592218	0.000000
17.204559	985.748599	0.000000	-8.602279	-8.602279	0.000000
17.224681	986.901521	0.000000	-8.612340	-8.612340	0.000000
17.244803	988.054444	0.000000	-8.622402	-8.622402	0.000000
17.264926	989.207366	0.000000	-8.632463	-8.632463	0.000000
17.285048	990.360288	0.000000	-8.642524	-8.642524	0.000000
17.305170	991.513211	0.000000	-8.652585	-8.652585	0.000000
17.325292	992.666133	0.000000	-8.662646	-8.662646	0.000000
17.345415	993.819055	0.000000	-8.672707	-8.672707	0.000000
17.365537	994.971978	0.000000	-8.682768	-8.682768	0.000000
