# Theta(deg)	State0	State1	State2	State3
0.000000	0.000000000000	-0.000000000000	-0.000000000000	0.000000000000
0.180180	0.000000000000	-0.001572368695	-0.001572368695	0.000000000000
0.360360	0.000000000000	-0.003144737391	-0.003144737391	0.000000000000
0.540541	0.000000000000	-0.004717106086	-0.004717106086	0.000000000000
0.720721	0.000000000000	-0.006289474782	-0.006289474782	0.000000000000
0.900901	0.000000000000	-0.007861843477	-0.007861843477	0.000000000000
1.081081	0.000000000000	-0.009434212173	-0.009434212173	0.000000000000
1.261261	0.000000000000	-0.011006580868	-0.011006580868	0.000000000000
1.441441	0.000000000000	-0.012578949564	-0.012578949564	0.000000000000
1.621622	0.000000000000	-0.014151318259	-0.014151318259	0.000000000000
1.801802	0.000000000000	-0.015723686955	-0.015723686955	0.000000000000
1.981982	0.000000000000	-0.017296055650	-0.017296055650	0.000000000000
2.162162	0.000000000000	-0.018868424346	-0.018868424346	0.000000000000
2.342342	0.000000000000	-0.020440793041	-0.020440793041	0.000000000000
2.522523	0.000000000000	-0.022013161737	-0.022013161737	0.000000000000
2.702703	0.000000000000	-0.023585530432	-0.023585530432	0.000000000000
2.882883	0.000000000000	-0.025157899128	-0.025157899128	0.000000000000
3.063063	0.000000000000	-0.026730267823	-0.026730267823	0.000000000000
3.243243	0.000000000000	-0.028302636519	-0.028302636519	0.000000000000
3.423423	0.000000000000	-0.029875005214	-0.029875005214	0.000000000000
3.603604	0.000000000000	-0.031447373910	-0.031447373910	0.000000000000
3.783784	0.000000000000	-0.033019742605	-0.033019742605	0.000000000000
3.963964	0.000000000000	-0.034592111301	-0.034592111301	0.000000000000
4.144144	0.000000000000	-0.036164479996	-0.036164479996	0.000000000000
4.324324	0.000000000000	-0.037736848692	-0.037736848692	0.000000000000
4.504505	0.000000000000	-0.039309217387	-0.039309217387	0.000000000000
4.684685	0.000000000000	-0.040881586083	-0.040881586083	0.000000000000
4.864865	0.000000000000	-0.042453954778	-0.042453954778	0.000000000000
5.045045	0.000000000000	-0.044026323474	-0.044026323474	0.000000000000
5.225225	0.000000000000	-0.045598692169	-0.045598692169	0.000000000000
5.405405	0.000000000000	-0.047171060865	-0.047171060865	0.000000000000
5.585586	0.000000000000	-0.048743429560	-0.048743429560	0.000000000000
5.765766	0.000000000000	-0.050315798256	-0.050315798256	0.000000000000
5.945946	0.000000000000	-0.051888166951	-0.051888166951	0.000000000000
6.126126	0.000000000000	-0.053460535647	-0.053460535647	0.000000000000
6.306306	0.000000000000	-0.055032904342	-0.055032904342	0.000000000000
6.486486	0.000000000000	-0.056605273038	-0.056605273038	0.000000000000
6.666667	0.000000000000	-0.058177641733	-0.058177641733	0.000000000000
6.846847	0.000000000000	-0.059750010429	-0.059750010429	0.000000000000
7.027027	0.000000000000	-0.061322379124	-0.061322379124	0.000000000000
7.207207	0.000000000000	-0.062894747820	-0.062894747820	0.000000000000
7.387387	0.000000000000	-0.064467116515	-0.064467116515	0.000000000000
7.567568	0.000000000000	-0.066039485211	-0.066039485211	0.000000000000
7.747748	0.000000000000	-0.067611853906	-0.067611853906	0.000000000000
7.927928	0.000000000000	-0.069184222602	-0.069184222602	0.000000000000
8.108108	0.000000000000	-0.070756591297	-0.070756591297	0.000000000000
