# Theta(deg)	State0	State1	State2	State3
0.000000	0.000000000000	-0.000000000000	-0.000000000000	0.000000000000
1.081081	0.000000000000	-0.009434212173	-0.009434212173	0.000000000000
2.162162	0.000000000000	-0.018868424346	-0.018868424346	0.000000000000
3.243243	0.000000000000	-0.028302636519	-0.028302636519	0.000000000000
4.324324	0.000000000000	-0.037736848692	-0.037736848692	0.000000000000
5.405405	0.000000000000	-0.047171060865	-0.047171060865	0.000000000000
6.486486	0.000000000000	-0.056605273038	-0.056605273038	0.000000000000
7.567568	0.000000000000	-0.066039485211	-0.066039485211	0.000000000000
8.648649	0.000000000000	-0.075473697384	-0.075473697384	0.000000000000
9.729730	0.000000000000	-0.084907909556	-0.084907909556	0.000000000000
10.810811	0.000000000000	-0.094342121729	-0.094342121729	0.000000000000
11.891892	0.000000000000	-0.103776333902	-0.103776333902	0.000000000000
12.972973	0.000000000000	-0.113210546075	-0.113210546075	0.000000000000
14.054054	0.000000000000	-0.122644758248	-0.122644758248	0.000000000000
15.135135	0.000000000000	-0.132078970421	-0.132078970421	0.000000000000
16.216216	0.000000000000	-0.141513182594	-0.141513182594	0.000000000000
17.297297	0.000000000000	-0.150947394767	-0.150947394767	0.000000000000
18.378378	0.000000000000	-0.160381606940	-0.160381606940	0.000000000000
19.459459	0.000000000000	-0.169815819113	-0.169815819113	0.000000000000
20.540541	0.000000000000	-0.179250031286	-0.179250031286	0.000000000000
21.621622	0.000000000000	-0.188684243459	-0.188684243459	0.000000000000
22.702703	0.000000000000	-0.198118455632	-0.198118455632	0.000000000000
23.783784	0.000000000000	-0.207552667805	-0.207552667805	0.000000000000
24.864865	0.000000000000	-0.216986879978	-0.216986879978	0.000000000000
25.945946	0.000000000000	-0.226421092151	-0.226421092151	0.000000000000
27.027027	0.000000000000	-0.235855304324	-0.235855304324	0.000000000000
28.108108	0.000000000000	-0.245289516497	-0.245289516497	0.000000000000
29.189189	0.000000000000	-0.254723728669	-0.254723728669	0.000000000000
30.270270	0.000000000000	-0.264157940842	-0.264157940842	0.000000000000
31.351351	0.000000000000	-0.273592153015	-0.273592153015	0.000000000000
32.432432	0.000000000000	-0.283026365188	-0.283026365188	0.000000000000
33.513514	0.000000000000	-0.292460577361	-0.292460577361	0.000000000000
34.594595	0.000000000000	-0.301894789534	-0.301894789534	0.000000000000
35.675676	0.000000000000	-0.311329001707	-0.311329001707	0.000000000000
36.756757	0.000000000000	-0.320763213880	-0.320763213880	0.000000000000
37.837838	0.000000000000	-0.330197426053	-0.330197426053	0.000000000000
38.918919	0.000000000000	-0.339631638226	-0.339631638226	0.000000000000
40.000000	0.000000000000	-0.349065850399	-0.349065850399	0.000000000000
41.081081	0.000000000000	-0.358500062572	-0.358500062572	0.000000000000
42.162162	0.000000000000	-0.367934274745	-0.367934274745	0.000000000000
43.243243	0.000000000000	-0.377368486918	-0.377368486918	0.000000000000
44.324324	0.000000000000	-0.386802699091	-0.386802699091	0.000000000000
45.405405	0.000000000000	-0.396236911264	-0.396236911264	0.000000000000
46.486486	0.000000000000	-0.405671123437	-0.405671123437	0.000000000000
47.567568	0.000000000000	-0.415105335609	-0.415105335609	0.000000000000
48.648649	0.000000000000	-0.424539547782	-0.424539547782	0.000000000000
49.729730	0.000000000000	-0.433973759955	-0.433973759955	0.000000000000
50.810811	0.000000000000	-0.443407972128	-0.443407972128	0.000000000000
51.891892	0.000000000000	-0.452842184301	-0.452842184301	0.000000000000
52.972973	0.000000000000	-0.462276396474	-0.462276396474	0.000000000000
54.054054	0.000000000000	-0.471710608647	-0.471710608647	0.000000000000
55.135135	0.000000000000	-0.481144820820	-0.481144820820	0.000000000000
56.216216	0.000000000000	-0.490579032993	-0.490579032993	0.000000000000
57.297297	0.000000000000	-0.500013245166	-0.500013245166	0.000000000000
58.378378	0.000000000000	-0.509447457339	-0.509447457339	0.000000000000
59.459459	0.000000000000	-0.518881669512	-0.518881669512	0.000000000000
60.540541	0.000000000000	-0.528315881685	-0.528315881685	0.000000000000
61.621622	0.000000000000	-0.537750093858	-0.537750093858	0.000000000000
62.702703	0.000000000000	-0.547184306031	-0.547184306031	0.000000000000
63.783784	0.000000000000	-0.556618518204	-0.556618518204	0.000000000000
64.864865	0.000000000000	-0.566052730377	-0.566052730377	0.000000000000
65.945946	0.000000000000	-0.575486942549	-0.575486942549	0.000000000000
67.027027	0.000000000000	-0.584921154722	-0.584921154722	0.000000000000
68.108108	0.000000000000	-0.594355366895	-0.594355366895	0.000000000000
69.189189	0.000000000000	-0.603789579068	-0.603789579068	0.000000000000
70.270270	0.000000000000	-0.613223791241	-0.613223791241	0.000000000000
71.351351	0.000000000000	-0.622658003414	-0.622658003414	0.000000000000
72.432432	0.000000000000	-0.632092215587	-0.632092215587	0.000000000000
73.513514	0.000000000000	-0.641526427760	-0.641526427760	0.000000000000
74.594595	0.000000000000	-0.650960639933	-0.650960639933	0.000000000000
75.675676	0.000000000000	-0.660394852106	-0.660394852106	0.000000000000
